地图,pair索引,起点X,起点Y,起点Yaw,终点X,终点Y,终点Yaw,直线距离
map_0001_seed_7898237777006799159,0,6.004783370244079,25.765076527851335,0.0,27.003949734652867,11.16390732762767,0.0,25.57653475382616
map_0001_seed_7898237777006799159,1,37.297033264104776,5.6228738081268625,0.0,3.1471373224283514,23.07523152703129,0.0,38.3510127998718
map_0001_seed_7898237777006799159,2,8.416063030213886,20.040597986301556,0.0,40.35036459602765,4.435901167372501,0.0,35.543018714046084
map_0001_seed_7898237777006799159,3,7.456283782757749,13.418794078439007,0.0,31.749100493611234,21.87041670654471,0.0,25.721019979678697
map_0001_seed_7898237777006799159,4,10.64369948576123,24.641944113295743,0.0,36.155912175257015,7.043709831616292,0.0,30.993077390716586
map_0001_seed_7898237777006799159,5,35.034225099525884,6.659293546259988,0.0,14.157035312108025,22.668692575819463,0.0,26.308894136917356
map_0001_seed_7898237777006799159,6,34.98311899226988,6.354163375810841,0.0,10.979249723730362,17.292037391897267,0.0,26.378453856375177
map_0001_seed_7898237777006799159,7,31.415320581542776,23.22894394786388,0.0,4.419870496438705,6.391540903444167,0.0,31.81591530315574
map_0001_seed_7898237777006799159,8,4.426942807165456,12.29030161873423,0.0,36.00474043047535,7.367644254277841,0.0,31.95919051331796
map_0001_seed_7898237777006799159,9,41.573960976774,10.964138256918677,0.0,4.778111920515687,12.227536134468902,0.0,36.81753226341962
