scope,density,map,method,is_ours,trials,successes,success_rate_percent,mean_planning_time_s,std_planning_time_s,mean_total_time_s,std_total_time_s,mean_path_length_m,std_path_length_m,mean_node_count,std_node_count,mean_first_solution_iteration,std_first_solution_iteration,mean_path_point_count,std_path_point_count,mean_detour_ratio,std_detour_ratio,mean_min_obstacle_distance_m,std_min_obstacle_distance_m
overall,ALL,ALL,Informed RRT*,0,4500,4500,100.0,1.5047803306731964,0.7264272852430474,1.5047814652900626,0.7264273933961098,31.432956216686126,5.171095661116338,1623.442888888889,669.9544457617731,94.22044444444444,86.69596877737402,12.343777777777778,3.0175148411158235,1.032607249147797,0.08169067645290826,0.941869636126229,0.6966673220463493
density,density_high,ALL,Informed RRT*,0,1500,1500,100.0,1.8533046786786678,0.6480613447581473,1.8533058869805341,0.6480614588216153,33.400382658471486,6.712736332838045,1602.588,419.75065614189856,158.12133333333333,115.17718437588262,12.696,2.841296531043216,1.0891198849108612,0.12299616323097655,0.6151375625150027,0.052404290512324515
density,density_low,ALL,Informed RRT*,0,1500,1500,100.0,0.9706957351757058,0.4995336566588591,0.9706967732582708,0.4995337189462532,30.53003832043258,3.225156189008723,1514.244,808.2687263651944,52.34733333333333,29.465802470531447,12.012666666666666,2.9483839982307094,1.0028724764556134,0.004976442663351142,1.2637725357674539,0.8950825032527636
density,density_medium,ALL,Informed RRT*,0,1500,1500,100.0,1.6903405781652157,0.6876292675869169,1.6903417356313828,0.6876293391854952,30.3684476711543,4.355550353690319,1753.4966666666667,698.8089471512473,72.19266666666667,45.80897860939905,12.322666666666667,3.2137369150043162,1.005829386076916,0.008837142149278682,0.9466988100962306,0.6650005484179168
map,density_medium,map_0000_seed_2312883878506865772.npz,Informed RRT*,0,500,500,100.0,1.5334202310107647,0.7270895511890251,1.5334214086732827,0.7270896426524012,30.730957007228113,4.611225258363812,1556.55,730.5741335615835,72.456,49.01584611470745,11.996,3.1240203274005798,1.0037218318086543,0.003791776869375943,1.0773895679648908,0.7452759605241897
map,density_high,map_0000_seed_385493199789511627.npz,Informed RRT*,0,500,500,100.0,1.7877199342362582,0.5311372147021657,1.7877212679763324,0.531137508653909,33.972878412886665,7.048375956446913,1604.128,299.0875563253968,167.7,93.08133147166018,12.884,2.7665595427185035,1.0867652632928144,0.08126988891836101,0.6070618030738408,0.03722533024373311
map,density_low,map_0000_seed_5999483176752387165.npz,Informed RRT*,0,500,500,100.0,1.0853315166856627,0.460122864745742,1.085332561026793,0.46012290302158537,31.74510452533749,3.530165675400261,1749.204,782.2135657919889,62.928,33.59863915557016,13.014,3.2917282618557384,1.0045089155040003,0.005980591692094095,0.9988066420504633,0.4230028600040514
map,density_high,map_0001_seed_6351888280968124740.npz,Informed RRT*,0,500,500,100.0,2.0885325237351937,0.5712060657694519,2.08853369528288,0.5712061454861127,29.992268315579043,4.33879890183244,1686.404,419.75111050901,96.956,77.26871924619883,11.582,2.396405959566553,1.0192128984996414,0.017239081088352287,0.6034699007815402,0.02626560675626477
map,density_medium,map_0001_seed_7898237777006799159.npz,Informed RRT*,0,500,500,100.0,1.7856549366435501,0.7367868810867916,1.785656084324699,0.7367869736423396,31.090537904715514,4.648605543604405,1884.778,783.7439261644068,69.446,45.233474534208334,12.872,3.8633491861165923,1.0044831052827288,0.008310481075860137,0.9865141726080887,0.8024369443168347
map,density_low,map_0001_seed_8840962239518663710.npz,Informed RRT*,0,500,500,100.0,0.9497235886596609,0.5196470222518133,0.9497246035055723,0.5196471023075974,29.688597993652223,2.200148167547431,1441.176,803.2549520918749,53.862,26.216436812012354,11.414,2.313722243754095,1.0025931985527152,0.004768825035201172,1.095256617535702,0.5104846370967705
map,density_high,map_0002_seed_6166301871256227967.npz,Informed RRT*,0,500,500,100.0,1.6836615780645516,0.751439453068098,1.68366269768239,0.7514394826443002,36.23600124694876,6.843576340002536,1517.232,499.29132761912786,209.708,136.7800581393692,13.622,2.9523802428204253,1.161381492940128,0.16854756352892977,0.6348809836896271,0.07471070174289386
map,density_medium,map_0002_seed_6373849475244374403.npz,Informed RRT*,0,500,500,100.0,1.7519465668413323,0.5579460125731844,1.7519477138961665,0.5579460447522089,29.283848101519265,3.50466986524042,1819.162,508.4391334869119,74.676,42.91118459710771,12.1,2.425234736485132,1.0092832211393652,0.011529826969363995,0.7761926897157124,0.2850876847712832
map,density_low,map_0002_seed_7002187067904103436.npz,Informed RRT*,0,500,500,100.0,0.8770321001817938,0.4954359819276832,0.8770331552424468,0.4954360518510247,30.156412442308035,3.408108604471305,1352.352,786.4533309609408,40.252,23.042273949798336,11.61,2.8980506197769524,1.0015153153101246,0.0033582740573893264,1.697254347716196,1.2961936585160554
